date,category,expected_volume,actual_volume,is_weekend,is_holiday,month_sin,month_cos,day_sin,day_cos
2024-12-15,Bildung,19723,19318,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-15,Digitalisierung,23315,24302,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-15,Gesundheit,55448,59179,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-15,Migration,19539,18335,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-15,Sicherheit,16050,14442,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-15,Umwelt,37524,38228,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-15,Verkehr,41234,42632,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-15,Wirtschaft,21433,22968,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-16,Bildung,35719,37103,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-16,Digitalisierung,38105,29647,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-16,Gesundheit,73534,81314,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-16,Migration,27487,15182,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-16,Sicherheit,19257,19214,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-16,Umwelt,56001,67206,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-16,Verkehr,49388,50040,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-16,Wirtschaft,29554,31815,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-17,Bildung,31785,30838,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-17,Digitalisierung,36136,42975,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-17,Gesundheit,65707,81560,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-17,Migration,27190,18383,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-17,Sicherheit,18606,17226,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-17,Umwelt,51124,53200,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-17,Verkehr,53424,41674,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-17,Wirtschaft,31094,34718,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-18,Bildung,30973,37015,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-18,Digitalisierung,33828,30356,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-18,Gesundheit,89603,110029,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-18,Migration,27562,30026,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-18,Sicherheit,17892,14803,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-18,Umwelt,56300,63655,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-18,Verkehr,51448,56506,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-18,Wirtschaft,35074,44614,False,False,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-19,Bildung,37145,37492,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-19,Digitalisierung,40108,48833,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-19,Gesundheit,67145,72137,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-19,Migration,28595,26605,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-19,Sicherheit,20634,48901,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-19,Umwelt,49989,51430,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-19,Verkehr,49315,49694,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-19,Wirtschaft,32156,32867,False,False,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-20,Bildung,29893,21825,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-20,Digitalisierung,37735,37828,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-20,Gesundheit,82685,92778,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-20,Migration,26104,29391,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-20,Sicherheit,20765,25502,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-20,Umwelt,58740,50693,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-20,Verkehr,61393,58415,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-20,Wirtschaft,29778,33198,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-21,Bildung,20862,19695,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-21,Digitalisierung,25606,24201,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-21,Gesundheit,49918,60152,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-21,Migration,20700,12627,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-21,Sicherheit,14311,15531,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-21,Umwelt,32959,22256,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-21,Verkehr,36324,32594,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-21,Wirtschaft,23071,24562,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-22,Bildung,26315,30246,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-22,Digitalisierung,24361,27023,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-22,Gesundheit,48190,55968,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-22,Migration,16572,15299,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-22,Sicherheit,15229,14949,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-22,Umwelt,38460,29414,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-22,Verkehr,39614,39140,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-22,Wirtschaft,24026,24447,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-23,Bildung,31367,26977,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-23,Digitalisierung,35930,29453,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-23,Gesundheit,78786,99229,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-23,Migration,29586,37692,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-23,Sicherheit,25852,27756,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-23,Umwelt,55201,50100,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-23,Verkehr,57222,66573,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-23,Wirtschaft,35415,62280,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-24,Bildung,33017,37439,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-24,Digitalisierung,36112,37875,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-24,Gesundheit,81046,79241,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-24,Migration,30685,26906,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-24,Sicherheit,19092,19406,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-24,Umwelt,50691,60935,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-24,Verkehr,47859,56046,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-24,Wirtschaft,37451,31518,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-25,Bildung,13116,8898,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-25,Digitalisierung,17899,15947,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-25,Gesundheit,29811,24487,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-25,Migration,15146,15133,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-25,Sicherheit,8390,10081,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-25,Umwelt,27784,36001,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-25,Verkehr,24968,20421,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-25,Wirtschaft,17020,12003,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143
2024-12-26,Bildung,17504,10369,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-26,Digitalisierung,17205,18908,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-26,Gesundheit,37802,34941,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-26,Migration,11047,7916,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-26,Sicherheit,11737,8139,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-26,Umwelt,24232,28762,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-26,Verkehr,22445,15643,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-26,Wirtschaft,16263,13180,False,True,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419
2024-12-27,Bildung,34436,33971,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-27,Digitalisierung,31208,29049,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-27,Gesundheit,80693,85083,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-27,Migration,28301,19651,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-27,Sicherheit,17755,20761,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-27,Umwelt,60124,70387,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-27,Verkehr,52852,49744,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-27,Wirtschaft,33627,30976,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2024-12-28,Bildung,24582,24660,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-28,Digitalisierung,26181,30534,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-28,Gesundheit,54344,60871,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-28,Migration,21349,24096,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-28,Sicherheit,13699,8508,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-28,Umwelt,36745,37461,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-28,Verkehr,36412,41475,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-28,Wirtschaft,20581,18580,True,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
2024-12-29,Bildung,22337,21134,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-29,Digitalisierung,27015,25260,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-29,Gesundheit,45935,37289,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-29,Migration,20396,19654,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-29,Sicherheit,14146,14662,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-29,Umwelt,40279,46666,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-29,Verkehr,35756,34489,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-29,Wirtschaft,20379,21876,True,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
2024-12-30,Bildung,29958,27676,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-30,Digitalisierung,33784,29290,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-30,Gesundheit,78497,60684,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-30,Migration,33724,37610,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-30,Sicherheit,20570,70760,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-30,Umwelt,56294,64917,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-30,Verkehr,50157,46704,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-30,Wirtschaft,29095,39776,False,False,-2.4492935982947064e-16,1.0,0.0,1.0
2024-12-31,Bildung,32710,36739,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-31,Digitalisierung,38997,34948,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-31,Gesundheit,67707,57608,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-31,Migration,30853,47717,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-31,Sicherheit,19627,23260,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-31,Umwelt,52105,54893,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-31,Verkehr,47387,46396,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2024-12-31,Wirtschaft,34217,39574,False,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2025-01-01,Bildung,14478,10220,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-01,Digitalisierung,20043,14966,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-01,Gesundheit,33576,28778,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-01,Migration,13146,10238,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-01,Sicherheit,10348,9614,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-01,Umwelt,29385,55841,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-01,Verkehr,24724,16666,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-01,Wirtschaft,15925,10280,False,True,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-02,Bildung,28388,26836,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-02,Digitalisierung,38312,36977,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-02,Gesundheit,82433,69967,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-02,Migration,31694,31062,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-02,Sicherheit,17899,13430,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-02,Umwelt,53413,61847,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-02,Verkehr,51435,51605,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-02,Wirtschaft,30367,37793,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-03,Bildung,30735,28805,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-03,Digitalisierung,34639,36019,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-03,Gesundheit,69376,88742,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-03,Migration,31561,33266,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-03,Sicherheit,18459,21537,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-03,Umwelt,61628,68117,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-03,Verkehr,47545,45318,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-03,Wirtschaft,35872,46152,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-04,Bildung,20129,19926,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-04,Digitalisierung,23755,25276,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-04,Gesundheit,47551,44383,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-04,Migration,22582,21960,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-04,Sicherheit,12725,15787,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-04,Umwelt,42885,42621,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-04,Verkehr,35311,33260,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-04,Wirtschaft,24221,29529,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-05,Bildung,26668,25677,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-05,Digitalisierung,24504,26756,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-05,Gesundheit,49575,64499,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-05,Migration,21730,77464,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-05,Sicherheit,14620,11686,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-05,Umwelt,38298,27313,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-05,Verkehr,42259,43546,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-05,Wirtschaft,26426,15506,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-06,Bildung,31254,32950,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-06,Digitalisierung,34230,41437,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-06,Gesundheit,77185,95162,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-06,Migration,29725,25944,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-06,Sicherheit,19806,20710,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-06,Umwelt,56421,53699,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-06,Verkehr,48385,46973,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-06,Wirtschaft,33147,31165,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-07,Bildung,31145,27691,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-07,Digitalisierung,33395,17439,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-07,Gesundheit,69165,53389,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-07,Migration,32474,23909,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-07,Sicherheit,21520,21412,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-07,Umwelt,57162,53089,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-07,Verkehr,54790,57066,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-07,Wirtschaft,26390,26639,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-01-08,Bildung,32680,68453,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-08,Digitalisierung,36672,34548,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-08,Gesundheit,78213,88055,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-08,Migration,27682,21888,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-08,Sicherheit,19806,24093,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-08,Umwelt,58116,58492,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-08,Verkehr,44361,43114,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-08,Wirtschaft,32658,31973,False,False,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143
2025-01-09,Bildung,30187,29664,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-09,Digitalisierung,35114,39059,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-09,Gesundheit,75528,72204,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-09,Migration,29335,26284,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-09,Sicherheit,21901,20586,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-09,Umwelt,57454,59677,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-09,Verkehr,63445,77974,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-09,Wirtschaft,32068,24758,False,False,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419
2025-01-10,Bildung,28507,33521,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-10,Digitalisierung,35813,32121,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-10,Gesundheit,85321,80563,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-10,Migration,29824,13866,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-10,Sicherheit,19845,19874,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-10,Umwelt,58054,63917,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-10,Verkehr,51006,59512,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-10,Wirtschaft,30816,24777,False,False,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-01-11,Bildung,21907,24162,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-11,Digitalisierung,26641,31788,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-11,Gesundheit,53512,49912,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-11,Migration,20207,68539,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-11,Sicherheit,13463,14032,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-11,Umwelt,36667,41109,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-11,Verkehr,34190,36274,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-11,Wirtschaft,22847,19750,True,False,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-01-12,Bildung,24032,29858,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-12,Digitalisierung,26326,25844,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-12,Gesundheit,48795,47908,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-12,Migration,24651,21980,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-12,Sicherheit,17083,20676,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-12,Umwelt,41173,37258,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-12,Verkehr,34547,33260,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-12,Wirtschaft,21756,24765,True,False,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-01-13,Bildung,32883,35082,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-13,Digitalisierung,38678,29932,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-13,Gesundheit,72119,94405,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-13,Migration,29238,26876,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-13,Sicherheit,20032,16255,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-13,Umwelt,62115,60162,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-13,Verkehr,48876,50410,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-13,Wirtschaft,29090,36671,False,False,0.4999999999999999,0.8660254037844387,0.0,1.0
2025-01-14,Bildung,38986,40974,False,False,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336
